ags,ags_name,election_date,eligible_voters,turnout,total_votes,cdu_csu,spd,fdp,afd,gruene,pds_linke,other
05566016,"Hörstel, Stadt",15-05-2022,15490,0.611684958,9475,0.482427441,0.241372032,0.039155673,0.043693931,0.143218997,0.012453826,0.033562005
05566020,Hopsten,13-05-1990,4612,0.782740676,3610,0.587811634,0.3,0.068421053,0,0.026038781,0,0.009141274
05566020,Hopsten,14-05-1995,4886,0.685427753,3349,0.498656315,0.308450284,0.1403404,0,0.04031054,0,0.002985966
05566020,Hopsten,14-05-2000,5365,0.574464119,3082,0.531797534,0.322517846,0.098312784,0,0.03082414,0.005840363,0.005515899
05566020,Hopsten,22-05-2005,5587,0.685698944,3831,0.624380057,0.269120334,0.051683634,0,0.018271992,0.003654398,0.025841817
05566020,Hopsten,09-05-2010,5712,0.645833333,3689,0.525616698,0.281648143,0.073461643,0,0.046082949,0.021143941,0.039034969
05566020,Hopsten,13-05-2012,5655,0.662953139,3749,0.499866631,0.295278741,0.074686583,0,0.046679114,0.012003201,0.063216858
05566020,Hopsten,14-05-2017,5679,0.723190703,4107,0.536401266,0.243730217,0.116386657,0.033601169,0.029461894,0.01339177,0.017531045
05566020,Hopsten,15-05-2022,5833,0.649922853,3791,0.560274334,0.210762332,0.056185703,0.034555526,0.092060142,0.011078871,0.028224743
05566024,"Horstmar, Stadt",13-05-1990,4682,0.760572405,3561,0.51193485,0.375175512,0.043807919,0,0.047739399,0,0.01432182
05566024,"Horstmar, Stadt",14-05-1995,4765,0.670724029,3196,0.534105131,0.335106383,0.029724656,0,0.088235294,0,0.007196496
05566024,"Horstmar, Stadt",14-05-2000,4965,0.638872105,3172,0.50851198,0.317465322,0.095523329,0,0.059583859,0.005359395,0.003152585
05566024,"Horstmar, Stadt",22-05-2005,5015,0.726420738,3643,0.613230854,0.25144112,0.052154817,0,0.044743343,0.004117486,0.026077409
05566024,"Horstmar, Stadt",09-05-2010,4969,0.686053532,3409,0.510413611,0.255793488,0.056321502,0,0.094749193,0.031680845,0.041947785
05566024,"Horstmar, Stadt",13-05-2012,4938,0.688740381,3401,0.446927374,0.301381946,0.06057042,0,0.084680976,0.009114966,0.084680976
05566024,"Horstmar, Stadt",14-05-2017,4970,0.742857143,3692,0.502979415,0.248374865,0.102383532,0.0343987,0.052546046,0.026002167,0.025189599
05566024,"Horstmar, Stadt",15-05-2022,5043,0.666468372,3361,0.517405534,0.207378756,0.041059209,0.023207379,0.147575126,0.013091342,0.041059209
05566028,"Ibbenbüren, Stadt",13-05-1990,33866,0.764542609,25892,0.347288738,0.543256604,0.040437201,0,0.048007106,0,0.014869458
05566028,"Ibbenbüren, Stadt",14-05-1995,35554,0.683833043,24313,0.355529963,0.525891498,0.025706412,0,0.078394275,0,0.008349443
05566028,"Ibbenbüren, Stadt",14-05-2000,36610,0.580142038,21239,0.357314374,0.488582325,0.080983097,0,0.050049437,0.009840388,0.004990819
05566028,"Ibbenbüren, Stadt",22-05-2005,38080,0.657116597,25023,0.417256124,0.461735204,0.038964153,0,0.038764337,0.006154338,0.029372977
05566028,"Ibbenbüren, Stadt",09-05-2010,39599,0.613374075,24289,0.344682778,0.423360369,0.049199226,0,0.095351805,0.045082136,0.032154473
05566028,"Ibbenbüren, Stadt",13-05-2012,39664,0.619276926,24563,0.294670846,0.444896796,0.055774946,0,0.08740789,0.021170053,0.086471522
05566028,"Ibbenbüren, Stadt",14-05-2017,39842,0.642964711,25617,0.344380685,0.392395675,0.088925323,0.048639575,0.052113831,0.03774837,0.02759886
05566028,"Ibbenbüren, Stadt",15-05-2022,39729,0.559515719,22229,0.376265239,0.301588016,0.042467048,0.041162445,0.171532683,0.021053579,0.038778173
05566032,Ladbergen,13-05-1990,4421,0.763628138,3376,0.330272512,0.496741706,0.095082938,0,0.060722749,0,0.010663507
05566032,Ladbergen,14-05-1995,4500,0.68,3060,0.343137255,0.460784314,0.067973856,0,0.119281046,0,0.003921569
05566032,Ladbergen,14-05-2000,4891,0.571253322,2794,0.319613457,0.401574803,0.153901217,0,0.108088762,0.006084467,0.004294918
05566032,Ladbergen,22-05-2005,5059,0.691243329,3497,0.43866171,0.344581069,0.114955676,0,0.062339148,0.004289391,0.025164427
05566032,Ladbergen,09-05-2010,5076,0.641646966,3257,0.3435677,0.342339576,0.10346945,0,0.13079521,0.036843721,0.031010132
05566032,Ladbergen,13-05-2012,5105,0.654260529,3340,0.301796407,0.388023952,0.097305389,0,0.114071856,0.016167665,0.075748503
05566032,Ladbergen,14-05-2017,5183,0.687632645,3564,0.343434343,0.354377104,0.128507295,0.041245791,0.07379349,0.026936027,0.024691358
05566032,Ladbergen,15-05-2022,5286,0.614264094,3247,0.388358485,0.273175239,0.066214968,0.037265168,0.175546658,0.013858947,0.038805051
05566036,Laer,13-05-1990,3975,0.797987421,3172,0.543190416,0.331967213,0.046973518,0,0.054224464,0,0.016393443
05566036,Laer,14-05-1995,4296,0.697625698,2997,0.513179847,0.307974641,0.039372706,0,0.118451785,0,0.012012012
05566036,Laer,14-05-2000,4702,0.650361548,3058,0.443427077,0.291039895,0.129823414,0,0.110529758,0.007194245,0.007848267
05566036,Laer,22-05-2005,4685,0.730202775,3421,0.543992985,0.238526747,0.092370652,0,0.078047355,0.004969307,0.034200526
05566036,Laer,09-05-2010,4825,0.680207254,3282,0.446374162,0.226691042,0.088360756,0,0.154174284,0.029859842,0.040524071
05566036,Laer,13-05-2012,4853,0.705336905,3423,0.382120947,0.276365761,0.08997955,0,0.135553608,0.01460707,0.090563833
05566036,Laer,14-05-2017,4988,0.740176423,3692,0.453954496,0.245937161,0.125406284,0.036565547,0.072589382,0.031960997,0.024918743
05566036,Laer,15-05-2022,5023,0.669321123,3362,0.464604402,0.201070791,0.055621654,0.021713266,0.185603807,0.018441404,0.045211184
05566040,"Lengerich, Stadt",13-05-1990,15937,0.733136726,11684,0.304262239,0.540739473,0.071722013,0,0.065816501,0,0.011126327
05566040,"Lengerich, Stadt",14-05-1995,16345,0.634689507,10374,0.32668209,0.509832273,0.046655099,0,0.102082128,0,0.007229612
05566040,"Lengerich, Stadt",14-05-2000,16375,0.54778626,8970,0.323411371,0.469007804,0.117391304,0,0.05819398,0.011148272,0.009364548
05566040,"Lengerich, Stadt",22-05-2005,16720,0.613217703,10253,0.424461133,0.412952307,0.057251536,0,0.050424266,0.006729738,0.036672194
05566040,"Lengerich, Stadt",09-05-2010,16766,0.553202911,9275,0.322048518,0.409056604,0.057250674,0,0.108571429,0.046684636,0.044636119
05566040,"Lengerich, Stadt",13-05-2012,16715,0.560335028,9366,0.254003844,0.452487722,0.073243647,0,0.099402093,0.017083066,0.094063634
05566040,"Lengerich, Stadt",14-05-2017,16662,0.576881527,9612,0.294839784,0.392738244,0.103204328,0.052850603,0.073137744,0.036412817,0.035268414
05566040,"Lengerich, Stadt",15-05-2022,16314,0.501103347,8175,0.330642202,0.32293578,0.044648318,0.056269113,0.172110092,0.02324159,0.042079511
05566044,Lienen,13-05-1990,6272,0.719706633,4514,0.328976518,0.493132477,0.072662827,0,0.089056269,0,0.009968985
05566044,Lienen,14-05-1995,6510,0.615975422,4010,0.333665835,0.474064838,0.056608479,0,0.120947631,0,0.008478803
05566044,Lienen,14-05-2000,6790,0.562297496,3818,0.333420639,0.456259822,0.108171818,0,0.079099005,0.008381351,0.005500262
05566044,Lienen,22-05-2005,6809,0.678954325,4623,0.439325114,0.377244214,0.074626866,0,0.066190785,0.005624054,0.029634437
05566044,Lienen,09-05-2010,6809,0.611396681,4163,0.341580591,0.372808071,0.074705741,0,0.123949075,0.042997838,0.031948114
05566044,Lienen,13-05-2012,6778,0.60106226,4074,0.285714286,0.412862052,0.071428571,0,0.114383898,0.016691213,0.090574374
05566044,Lienen,14-05-2017,6680,0.657035928,4389,0.344497608,0.358851675,0.114604694,0.036454773,0.077466393,0.035999089,0.028480292
05566044,Lienen,15-05-2022,6616,0.562877872,3724,0.378356606,0.265574651,0.052900107,0.042158969,0.189044039,0.01396348,0.050483351
05566048,Lotte,13-05-1990,8075,0.703653251,5682,0.265047518,0.570573742,0.081661387,0,0.062302006,0,0.011791623
05566048,Lotte,14-05-1995,8414,0.585452817,4926,0.279943159,0.557450264,0.057247259,0,0.086276898,0,0.00954121
05566048,Lotte,14-05-2000,9381,0.477241232,4477,0.307348671,0.515970516,0.088898816,0,0.05673442,0.00982801,0.014071923
05566048,Lotte,22-05-2005,10213,0.548614511,5603,0.380510441,0.443512404,0.065322149,0,0.050508656,0.007139033,0.045154382
05566048,Lotte,09-05-2010,10441,0.510583277,5331,0.275558057,0.433314575,0.066404052,0,0.113299569,0.060026261,0.041268055
05566048,Lotte,13-05-2012,10505,0.505949548,5315,0.217121355,0.444214487,0.082596425,0,0.117403575,0.022953904,0.104609595
05566048,Lotte,14-05-2017,10491,0.540558574,5671,0.280550168,0.396226415,0.092223594,0.076000705,0.071063305,0.047434315,0.029800741
05566048,Lotte,15-05-2022,10372,0.476860779,4946,0.280024262,0.344520825,0.054589567,0.072381723,0.178123736,0.023857663,0.038212697
05566052,Metelen,13-05-1990,4373,0.806997485,3529,0.476905639,0.436384245,0.031737036,0,0.039104562,0,0.011051289
05566052,Metelen,14-05-1995,4409,0.702200045,3096,0.506136951,0.372093023,0.029715762,0,0.080103359,0,0.004198966
05566052,Metelen,14-05-2000,4636,0.61755824,2863,0.50436605,0.363604611,0.073698917,0,0.04051694,0.003143556,0.006287111
05566052,Metelen,22-05-2005,4894,0.677564365,3316,0.597104946,0.298250905,0.031966224,0,0.037092883,0.003015682,0.023522316
05566052,Metelen,09-05-2010,4833,0.653838196,3160,0.485759494,0.288607595,0.05664557,0,0.086392405,0.034493671,0.036075949
05566052,Metelen,13-05-2012,4841,0.680231357,3293,0.407227452,0.339811722,0.062556939,0,0.076525964,0.017309444,0.078651685
05566052,Metelen,14-05-2017,4784,0.722198997,3455,0.476700434,0.278437048,0.09406657,0.045151954,0.047178003,0.018523878,0.031837916
05566052,Metelen,15-05-2022,4776,0.641750419,3065,0.505383361,0.232626427,0.046329527,0.030995106,0.13278956,0.006525285,0.038825449
05566056,Mettingen,13-05-1990,8175,0.769785933,6293,0.416017798,0.477514699,0.031463531,0,0.053074845,0,0.010805657
05566056,Mettingen,14-05-1995,8628,0.68579045,5917,0.394625655,0.502450566,0.020956566,0,0.070136894,0,0.006084164
05566056,Mettingen,14-05-2000,9008,0.593472469,5346,0.406285073,0.457164235,0.068462402,0,0.044145155,0.008230453,0.005985784
05566056,Mettingen,22-05-2005,9256,0.689930856,6386,0.456467272,0.441904165,0.036172878,0,0.031475102,0.003445036,0.020670216
05566056,Mettingen,09-05-2010,9342,0.647077714,6045,0.389909016,0.421670802,0.041852771,0,0.079073615,0.028784119,0.027626137
05566056,Mettingen,13-05-2012,9360,0.65042735,6088,0.340505913,0.429697766,0.05042707,0,0.083771353,0.010840999,0.069480946
05566056,Mettingen,14-05-2017,9423,0.680356574,6411,0.398689752,0.381531742,0.077834971,0.030728436,0.049758228,0.028076743,0.022461394
05566056,Mettingen,15-05-2022,9418,0.622318964,5861,0.427401467,0.296707047,0.041289882,0.036853779,0.143832111,0.016379457,0.030199625
05566060,Neuenkirchen,13-05-1990,8700,0.750114943,6526,0.569414649,0.339258351,0.047808765,0,0.022984983,0,0.012565124
05566060,Neuenkirchen,14-05-1995,9080,0.672026432,6102,0.571615864,0.286135693,0.031137332,0,0.098328417,0,0.006391347
05566060,Neuenkirchen,14-05-2000,9614,0.607447472,5840,0.568150685,0.306164384,0.066780822,0,0.040068493,0.007020548,0.005136986
05566060,Neuenkirchen,22-05-2005,10204,0.668365347,6820,0.640322581,0.238269795,0.040175953,0,0.042815249,0.005571848,0.024486804
05566060,Neuenkirchen,09-05-2010,10445,0.633317377,6615,0.491609977,0.268631897,0.057747543,0,0.096598639,0.034315949,0.042781557
05566060,Neuenkirchen,13-05-2012,10394,0.647296517,6728,0.427615933,0.307818074,0.064357907,0,0.084571938,0.017092747,0.091260404
05566060,Neuenkirchen,14-05-2017,10569,0.711136342,7516,0.49481107,0.258249069,0.096194784,0.034725918,0.049228313,0.023017563,0.035125067
05566060,Neuenkirchen,15-05-2022,10696,0.609012715,6514,0.492017194,0.221676389,0.054805035,0.027018729,0.149370586,0.012434756,0.035462082
05566064,Nordwalde,13-05-1990,6482,0.754551064,4891,0.514618687,0.369454099,0.048251891,0,0.035780004,0,0.025557146
05566064,Nordwalde,14-05-1995,6654,0.687706643,4576,0.498033217,0.336756993,0.036057692,0,0.095716783,0,0.02381993
05566064,Nordwalde,14-05-2000,6858,0.621172353,4260,0.47370892,0.331455399,0.114788732,0,0.057511737,0.004694836,0.008450704
05566064,Nordwalde,22-05-2005,7138,0.701597086,5008,0.594848243,0.259185304,0.056908946,0,0.042531949,0.004193291,0.031749201
05566064,Nordwalde,09-05-2010,7259,0.642788263,4666,0.475996571,0.274753536,0.060865838,0,0.097085298,0.030218603,0.048864123
05566064,Nordwalde,13-05-2012,7214,0.673967286,4862,0.412176059,0.317770465,0.070958453,0,0.083299054,0.014397367,0.088440971
05566064,Nordwalde,14-05-2017,7239,0.727724824,5268,0.480637813,0.255504935,0.102505695,0.043470008,0.057137434,0.024677297,0.028283979
05566064,Nordwalde,15-05-2022,7370,0.651424695,4801,0.504894814,0.202874401,0.052072485,0.025619663,0.159133514,0.011247657,0.037492189
05566068,"Ochtrup, Stadt",13-05-1990,12415,0.745871929,9260,0.45399568,0.405291577,0.039200864,0,0.035961123,0,0.029157667
05566068,"Ochtrup, Stadt",14-05-1995,12858,0.681443459,8762,0.486304497,0.381876284,0.037776763,0,0.081031728,0,0.007418398
05566068,"Ochtrup, Stadt",14-05-2000,13359,0.598996931,8002,0.474256436,0.351662084,0.102224444,0,0.054986253,0.004123969,0.005748563
05566068,"Ochtrup, Stadt",22-05-2005,13888,0.676123272,9390,0.565175719,0.294994675,0.05686901,0,0.039829606,0.002449414,0.029499468
05566068,"Ochtrup, Stadt",09-05-2010,14150,0.618798587,8756,0.439127455,0.320922796,0.073321151,0,0.08348561,0.030950206,0.039401553
05566068,"Ochtrup, Stadt",13-05-2012,14320,0.631703911,9046,0.391112094,0.351536591,0.069201857,0,0.074397524,0.013376078,0.089100155
05566068,"Ochtrup, Stadt",14-05-2017,14366,0.680565223,9777,0.445330879,0.303467321,0.104019638,0.037230234,0.045412703,0.023422318,0.032627595
05566068,"Ochtrup, Stadt",15-05-2022,14567,0.549667056,8007,0.487198701,0.242912452,0.047333583,0.028599975,0.129511677,0.012738854,0.046084676
05566072,Recke,13-05-1990,7585,0.779564931,5913,0.482496195,0.436664975,0.028242855,0,0.03500761,0,0.009978015
05566072,Recke,14-05-1995,7965,0.686126805,5465,0.466239707,0.432936871,0.017200366,0,0.073741995,0,0.003842635
05566072,Recke,14-05-2000,8314,0.607770026,5053,0.532357016,0.359390461,0.039976252,0,0.050860875,0.005739165,0.004353849
05566072,Recke,22-05-2005,8765,0.705419281,6183,0.53695617,0.355490862,0.029273815,0,0.038492641,0.003072942,0.031538088
05566072,Recke,09-05-2010,8935,0.675545607,6036,0.460072896,0.343273691,0.041749503,0,0.08565275,0.025016567,0.027004639
05566072,Recke,13-05-2012,8880,0.662612613,5884,0.426580557,0.349082257,0.042997961,0,0.083276683,0.009347383,0.080217539
05566072,Recke,14-05-2017,8921,0.694540971,6196,0.466752744,0.318431246,0.071174952,0.030503551,0.050193673,0.021949645,0.029535184
05566072,Recke,15-05-2022,8778,0.640350877,5621,0.477317203,0.253157801,0.040740082,0.032912293,0.135385163,0.020103184,0.033979719
05566076,"Rheine, Stadt",13-05-1990,52741,0.700517624,36946,0.441049099,0.461538462,0.047447626,0,0.032939966,0,0.013289666
05566076,"Rheine, Stadt",14-05-1995,54027,0.614581598,33204,0.471900976,0.40705939,0.030779424,0,0.075292133,0,0.011022768
05566076,"Rheine, Stadt",14-05-2000,54881,0.556130537,30521,0.463779037,0.385996527,0.081517644,0,0.043445497,0.010419056,0.006651158
05566076,"Rheine, Stadt",22-05-2005,56056,0.604466962,33884,0.528804155,0.328119466,0.052000944,0,0.041819148,0.005843466,0.035296895
05566076,"Rheine, Stadt",09-05-2010,57178,0.571863304,32698,0.408343018,0.328613371,0.066456664,0,0.090617163,0.046210777,0.049483149
05566076,"Rheine, Stadt",13-05-2012,57451,0.588014134,33782,0.350452904,0.365283287,0.066189095,0,0.082973181,0.023059618,0.102480611
05566076,"Rheine, Stadt",14-05-2017,57499,0.608323623,34978,0.40531191,0.300617531,0.110498027,0.049202356,0.044913946,0.037423523,0.04279833
05566076,"Rheine, Stadt",15-05-2022,56790,0.528895932,30036,0.416466906,0.255992809,0.052636836,0.044380077,0.163104275,0.018344653,0.042016247
05566080,Saerbeck,13-05-1990,3539,0.786945465,2785,0.514901257,0.35978456,0.073249551,0,0.035906643,0,0.009694794
05566080,Saerbeck,14-05-1995,3839,0.695754103,2671,0.487083489,0.31785848,0.043055036,0,0.140396855,0,0.006364657
05566080,Saerbeck,14-05-2000,4428,0.646115628,2861,0.476756379,0.313177211,0.11814051,0,0.072002796,0.005242922,0.004543866
05566080,Saerbeck,22-05-2005,4989,0.700741632,3496,0.576659039,0.253432494,0.066933638,0,0.056636156,0.005148741,0.034610984
05566080,Saerbeck,09-05-2010,5283,0.662691652,3501,0.472722079,0.260782634,0.062553556,0,0.121965153,0.035989717,0.037132248
05566080,Saerbeck,13-05-2012,5321,0.68370607,3638,0.391698736,0.31253436,0.061847169,0,0.118471688,0.014293568,0.091258933
05566080,Saerbeck,14-05-2017,5303,0.716198378,3798,0.451816746,0.259347025,0.112164297,0.041337546,0.065560821,0.028699315,0.03212217
05566080,Saerbeck,15-05-2022,5372,0.632725242,3399,0.469549868,0.200058841,0.056487202,0.038540747,0.173286261,0.014710209,0.040600177
05566084,"Steinfurt, Stadt",13-05-1990,23522,0.741348525,17438,0.397637344,0.468861108,0.060614749,0,0.050865925,0,0.016114233
05566084,"Steinfurt, Stadt",14-05-1995,24185,0.651684929,15761,0.389188503,0.437345346,0.046634097,0,0.109257027,0,0.012055073
05566084,"Steinfurt, Stadt",14-05-2000,24562,0.584235811,14350,0.393797909,0.393031359,0.112125436,0,0.076097561,0.007247387,0.008222997
05566084,"Steinfurt, Stadt",22-05-2005,25534,0.652424219,16659,0.49006543,0.337595294,0.064289573,0,0.059067171,0.004742181,0.034816015
05566084,"Steinfurt, Stadt",09-05-2010,25784,0.603668942,15565,0.37892708,0.316222294,0.0741407,0,0.136010279,0.039254738,0.045872149
05566084,"Steinfurt, Stadt",13-05-2012,25768,0.619528097,15964,0.319969932,0.360561263,0.079491356,0,0.111438236,0.01528439,0.101666249
05566084,"Steinfurt, Stadt",14-05-2017,25646,0.666224752,17086,0.385286199,0.303172188,0.11840103,0.043251785,0.067950369,0.038276952,0.035643217
05566084,"Steinfurt, Stadt",15-05-2022,25901,0.583143508,15104,0.395458157,0.248212394,0.059322034,0.038400424,0.190148305,0.016353284,0.043697034
05566088,"Tecklenburg, Stadt",13-05-1990,7043,0.748544654,5272,0.343133536,0.472116844,0.09939302,0,0.065060698,0,0.012708649
05566088,"Tecklenburg, Stadt",14-05-1995,6990,0.680972818,4760,0.345168067,0.471428571,0.067647059,0,0.1,0,0.008193277
05566088,"Tecklenburg, Stadt",14-05-2000,7047,0.6351639,4476,0.329311886,0.43230563,0.135612154,0,0.077077748,0.010723861,0.00714924
05566088,"Tecklenburg, Stadt",22-05-2005,7214,0.70945384,5118,0.446463462,0.37202032,0.075615475,0,0.058616647,0.008792497,0.029308324
05566088,"Tecklenburg, Stadt",09-05-2010,7064,0.658975085,4655,0.355961332,0.362191192,0.076262084,0,0.125241676,0.036949517,0.034801289
05566088,"Tecklenburg, Stadt",13-05-2012,6972,0.660355709,4604,0.281928758,0.399218071,0.087098175,0,0.117072111,0.017810599,0.087098175
05566088,"Tecklenburg, Stadt",14-05-2017,6981,0.707348517,4938,0.353179425,0.347914135,0.109153503,0.041312272,0.079181855,0.038882139,0.02308627
05566088,"Tecklenburg, Stadt",15-05-2022,7035,0.630561478,4436,0.371055005,0.276825969,0.054553652,0.035392245,0.201758341,0.015103697,0.04012624
05566092,Westerkappeln,13-05-1990,7160,0.694413408,4972,0.211786002,0.520514883,0.188857603,0,0.054907482,0,0.012872084
05566092,Westerkappeln,14-05-1995,7771,0.594132029,4617,0.242148581,0.557938055,0.081004982,0,0.099198614,0,0.009529998
05566092,Westerkappeln,14-05-2000,8358,0.521057669,4355,0.261538462,0.493685419,0.118714122,0,0.06130884,0.007807118,0.042250287
